GeneID1	GeneID2	PCC_severe	feature_type	PCC_severe_abs
BCL2A1	GADD45B	0.424697042149931	transcript-transcript	0.424697042149931
BCL2A1	S100A4	0.111610035371314	transcript-transcript	0.111610035371314
BCL2A1	PLEK	0.454648035899512	transcript-transcript	0.454648035899512
BCL2A1	S100A9	0.54320365643349	transcript-transcript	0.54320365643349
BCL2A1	KCNJ2	0.305062422451163	transcript-transcript	0.305062422451163
BCL2A1	MMP1	-0.108316311548888	transcript-transcript	0.108316311548888
BCL2A1	TNFAIP3	0.382484275242104	transcript-transcript	0.382484275242104
BCL2A1	S100A8	0.583540593056354	transcript-transcript	0.583540593056354
BCL2A1	NFKBIA	0.578174734316825	transcript-transcript	0.578174734316825
BCL2A1	ICAM1	0.446790764368961	transcript-transcript	0.446790764368961
BCL2A1	CXCL8	0.332382611790286	transcript-transcript	0.332382611790286
BCL2A1	PTGS2	0.297742336829246	transcript-transcript	0.297742336829246
BCL2A1	IL1B	0.327109447455618	transcript-transcript	0.327109447455618
CST7	SLC22A4	0.631661774937475	transcript-transcript	0.631661774937475
RNASE2	SLC22A4	-0.143159690374627	transcript-transcript	0.143159690374627
MMP19	SLC11A1	0.339310979600311	transcript-transcript	0.339310979600311
TAF4	TAF5	0.192016265338023	transcript-transcript	0.192016265338023
CXCR1	KIR2DL4	-0.169099010692531	transcript-transcript	0.169099010692531
PTPA	THOP1	0.691639220783669	transcript-transcript	0.691639220783669
S100A4	S100A6	0.722496617785259	transcript-transcript	0.722496617785259
S100A4	GADD45B	-0.108539850314947	transcript-transcript	0.108539850314947
KLRD1	PTGDR	0.860365491190052	transcript-transcript	0.860365491190052
KLRD1	XCL1	0.480146354309366	transcript-transcript	0.480146354309366
ACSM3	IDH1	0.11842218433614	transcript-transcript	0.11842218433614
SCD	PFKFB3	-0.264581980723447	transcript-transcript	0.264581980723447
SORD	TSHR	-0.202683265955113	transcript-transcript	0.202683265955113
SFTPD	MMP19	0.28961403558165	transcript-transcript	0.28961403558165
SPP1	IFIT2	-0.348391127772553	transcript-transcript	0.348391127772553
MC1R	USF1	0.496538040902495	transcript-transcript	0.496538040902495
SRP9	SRI	0.404343723766289	transcript-transcript	0.404343723766289
IMPA1	SRP9	0.564642230458723	transcript-transcript	0.564642230458723
SLC5A5	NRL	0.103448907644479	transcript-transcript	0.103448907644479
PLAUR	CST7	0.101596228720363	transcript-transcript	0.101596228720363
CFP	CST7	0.267395835596522	transcript-transcript	0.267395835596522
CFP	PLEK	-0.571543604295904	transcript-transcript	0.571543604295904
SLA	PLEK	0.383386616438043	transcript-transcript	0.383386616438043
SLA	IFNAR2	0.482882640544234	transcript-transcript	0.482882640544234
SLA	CFP	-0.225070236408849	transcript-transcript	0.225070236408849
ITK	NPAT	0.61282776143289	transcript-transcript	0.61282776143289
ITK	KCNA3	0.549869886428506	transcript-transcript	0.549869886428506
JUND	GADD45B	-0.133736153029933	transcript-transcript	0.133736153029933
P4HB	CD46	-0.703815308910764	transcript-transcript	0.703815308910764
IDO1	OAS3	0.557105930255354	transcript-transcript	0.557105930255354
IDO1	MMP19	-0.37339385655107	transcript-transcript	0.37339385655107
IDO1	SFTPD	0.197858964950465	transcript-transcript	0.197858964950465
PECAM1	S100A4	0.325232643180826	transcript-transcript	0.325232643180826
MAF	CUBN	0.316868697036098	transcript-transcript	0.316868697036098
PSMD8	PSMB5	0.48887353221554	transcript-transcript	0.48887353221554
STAT5A	WNT11	0.27991413556379	transcript-transcript	0.27991413556379
STAT5A	STAT5B	0.219991758857161	transcript-transcript	0.219991758857161
MSN	S100A4	-0.24659506001316	transcript-transcript	0.24659506001316
MSN	IDO1	-0.133834125378314	transcript-transcript	0.133834125378314
MSN	STAT5A	-0.323696511951216	transcript-transcript	0.323696511951216
IRF6	PLP2	0.201065789417995	transcript-transcript	0.201065789417995
MMP1	CXCL5	0.242033391984586	transcript-transcript	0.242033391984586
MAN2A1	IFIT2	0.185119589862008	transcript-transcript	0.185119589862008
MAN2A1	SLC11A2	0.367931072451799	transcript-transcript	0.367931072451799
MAN2A1	KCNJ2	0.453628038298879	transcript-transcript	0.453628038298879
MAN2A1	MDM2	0.493136875577674	transcript-transcript	0.493136875577674
LCN2	RNASE2	0.573753221730422	transcript-transcript	0.573753221730422
NPM1	SNRPE	0.587610633561208	transcript-transcript	0.587610633561208
TFDP1	S100A9	0.117538524414794	transcript-transcript	0.117538524414794
TFDP1	MXD1	0.174169964097871	transcript-transcript	0.174169964097871
TFDP1	LCN2	0.288234724682201	transcript-transcript	0.288234724682201
IL10RB	SAT1	0.485522347797266	transcript-transcript	0.485522347797266
SDC2	TSHR	-0.104377037661869	transcript-transcript	0.104377037661869
MAT2A	SRP9	0.13729508209763	transcript-transcript	0.13729508209763
MKI67	RNASE2	0.388028810933066	transcript-transcript	0.388028810933066
MKI67	LCN2	0.641847624999742	transcript-transcript	0.641847624999742
MKI67	TFDP1	0.321557637598175	transcript-transcript	0.321557637598175
TAP1	IL15	0.534778170204669	transcript-transcript	0.534778170204669
TAP1	IL10RB	0.61880435589874	transcript-transcript	0.61880435589874
POLD1	MKI67	0.420633879506426	transcript-transcript	0.420633879506426
MNAT1	UBE3A	0.186472286827141	transcript-transcript	0.186472286827141
RELB	OAS3	0.410687805091867	transcript-transcript	0.410687805091867
RELB	NFKB2	0.891623111671745	transcript-transcript	0.891623111671745
SYK	SLA	0.147967293573709	transcript-transcript	0.147967293573709
RB1	SRP9	0.267476511541246	transcript-transcript	0.267476511541246
ITGA5	MCAM	-0.102035576323027	transcript-transcript	0.102035576323027
ITGA5	S100A4	0.469165277040048	transcript-transcript	0.469165277040048
SDCBP	SAT1	0.523394188932899	transcript-transcript	0.523394188932899
TIMP1	IL6ST	-0.675323057420759	transcript-transcript	0.675323057420759
TXNRD1	TIMP1	-0.193829480243365	transcript-transcript	0.193829480243365
RELA	RPS14	0.189959882518787	transcript-transcript	0.189959882518787
RELA	JUND	0.390901418554122	transcript-transcript	0.390901418554122
IKBKG	CXCR1	0.309874389598041	transcript-transcript	0.309874389598041
TNFAIP3	TAP1	0.136074599881034	transcript-transcript	0.136074599881034
ITGAV	IL6ST	0.676991862334542	transcript-transcript	0.676991862334542
TXN	RIT1	0.317189426947787	transcript-transcript	0.317189426947787
TXN	TARS1	-0.303006810727086	transcript-transcript	0.303006810727086
JUNB	S100A6	0.588484740981929	transcript-transcript	0.588484740981929
JUNB	GADD45B	0.362262687240636	transcript-transcript	0.362262687240636
JUNB	JUND	0.554124825427466	transcript-transcript	0.554124825427466
PNP	SLC22A4	-0.243386825703045	transcript-transcript	0.243386825703045
PNP	LCN2	0.630010461920713	transcript-transcript	0.630010461920713
IRF3	SKIV2L	0.533256172408396	transcript-transcript	0.533256172408396
IRF3	TAP1	0.235249629739572	transcript-transcript	0.235249629739572
ITGAL	KLRD1	0.273446154444988	transcript-transcript	0.273446154444988
ITGAL	ITK	0.134345439852032	transcript-transcript	0.134345439852032
ITGAL	NFKB2	0.591838443661458	transcript-transcript	0.591838443661458
IL10RA	IL16	-0.421441657212637	transcript-transcript	0.421441657212637
IL10RA	IFNAR2	-0.232554159700674	transcript-transcript	0.232554159700674
IL10RA	ITK	0.465343631324153	transcript-transcript	0.465343631324153
IL10RA	ITGAL	0.343460414409296	transcript-transcript	0.343460414409296
TNFRSF1A	S100A6	0.478289490008267	transcript-transcript	0.478289490008267
TNFRSF1A	PPP1R10	0.771336384234822	transcript-transcript	0.771336384234822
TNFRSF1A	GADD45B	0.355945859787371	transcript-transcript	0.355945859787371
TNFRSF1A	S100A4	0.496763314362324	transcript-transcript	0.496763314362324
TNFRSF1A	IL10RB	0.867793527313755	transcript-transcript	0.867793527313755
TNFRSF1A	IGF2R	0.368289357466416	transcript-transcript	0.368289357466416
TNFRSF1A	TIMP1	0.36238728853961	transcript-transcript	0.36238728853961
TNFRSF1A	JUNB	0.628909413850132	transcript-transcript	0.628909413850132
PSMD2	PSMB5	0.283428599826233	transcript-transcript	0.283428599826233
PSMD2	PSMD8	0.59925408101915	transcript-transcript	0.59925408101915
KRAS	IMPA1	0.715204540449267	transcript-transcript	0.715204540449267
S100A8	S100A9	0.90883346945281	transcript-transcript	0.90883346945281
IRF8	NPAT	0.253176093303199	transcript-transcript	0.253176093303199
IRF8	IFNAR2	-0.258289758240133	transcript-transcript	0.258289758240133
IRF8	ITK	0.439773180651367	transcript-transcript	0.439773180651367
IRF8	SYK	-0.301584429950478	transcript-transcript	0.301584429950478
IRF8	IL10RA	0.550987935784526	transcript-transcript	0.550987935784526
NFKBIA	GADD45B	0.578292113162788	transcript-transcript	0.578292113162788
NFKBIA	TNFAIP3	0.766295672624722	transcript-transcript	0.766295672624722
NFKBIA	JUNB	0.320290685634865	transcript-transcript	0.320290685634865
NFKBIA	TNFRSF1A	0.344895599085249	transcript-transcript	0.344895599085249
ICAM1	SLC11A1	0.124739441296529	transcript-transcript	0.124739441296529
ICAM1	SFTPD	-0.323973797159992	transcript-transcript	0.323973797159992
ICAM1	IDO1	0.162300850440496	transcript-transcript	0.162300850440496
ICAM1	TNFAIP3	0.583114098732176	transcript-transcript	0.583114098732176
ICAM1	NFKBIA	0.600752778686349	transcript-transcript	0.600752778686349
STAT3	TNFRSF1A	0.539341362075562	transcript-transcript	0.539341362075562
NFKB1	STAT3	0.826137812947696	transcript-transcript	0.826137812947696
LYN	XCL1	-0.446265668660848	transcript-transcript	0.446265668660848
LYN	KLRD1	-0.270332762339063	transcript-transcript	0.270332762339063
LYN	IFNAR2	0.860433021122709	transcript-transcript	0.860433021122709
LYN	SLA	0.570854250626141	transcript-transcript	0.570854250626141
LYN	SYK	0.418309292950848	transcript-transcript	0.418309292950848
LYN	ITGAL	0.197604007529415	transcript-transcript	0.197604007529415
LYN	IRF8	-0.303585089324317	transcript-transcript	0.303585089324317
CXCL8	SLC22A4	0.217047813745258	transcript-transcript	0.217047813745258
CXCL8	PLAUR	0.426434305270491	transcript-transcript	0.426434305270491
PDGFRB	IGFBP3	0.519454338141706	transcript-transcript	0.519454338141706
PDGFRB	PTEN	-0.310288082921632	transcript-transcript	0.310288082921632
PTGS2	GADD45B	-0.330699794039082	transcript-transcript	0.330699794039082
PTGS2	TNFAIP3	0.176396596040104	transcript-transcript	0.176396596040104
PTGS2	ICAM1	0.123018915095953	transcript-transcript	0.123018915095953
PTGS2	CXCL8	0.731422052742235	transcript-transcript	0.731422052742235
CXCL2	ICAM1	0.254766465910843	transcript-transcript	0.254766465910843
CXCL1	LYN	0.274678595562849	transcript-transcript	0.274678595562849
RPS16	RPS14	0.876074103013981	transcript-transcript	0.876074103013981
RPS16	RPS21	0.942977293552929	transcript-transcript	0.942977293552929
RPS16	RELA	0.421215717885086	transcript-transcript	0.421215717885086
RPS16	STAT3	-0.674702353184851	transcript-transcript	0.674702353184851
IL1B	IDO1	0.3612900977589	transcript-transcript	0.3612900977589
IL1B	ICAM1	0.177170252999124	transcript-transcript	0.177170252999124
FOS	GADD45B	-0.15681784692429	transcript-transcript	0.15681784692429
FOS	JUND	0.439416326939315	transcript-transcript	0.439416326939315
FOS	JUNB	0.409452793081475	transcript-transcript	0.409452793081475
FOS	STAT3	0.325501509059129	transcript-transcript	0.325501509059129
FOS	PTGS2	0.743434410838222	transcript-transcript	0.743434410838222
STAT1	TAP1	0.804280286273049	transcript-transcript	0.804280286273049
CCL5	PTGDR	0.532267899322735	transcript-transcript	0.532267899322735
CCL5	XCL1	0.59323645180562	transcript-transcript	0.59323645180562
CCL5	KLRD1	0.567807385127107	transcript-transcript	0.567807385127107
CCL5	ITGAL	0.351783744486403	transcript-transcript	0.351783744486403
CCL5	IL10RA	0.332793162069855	transcript-transcript	0.332793162069855
CCL5	LYN	-0.395017522817606	transcript-transcript	0.395017522817606
CCL5	CXCL1	0.251713022227265	transcript-transcript	0.251713022227265
CCL5	STAT1	-0.166878649894962	transcript-transcript	0.166878649894962
MMP9	CST7	0.353023105760983	transcript-transcript	0.353023105760983
MMP9	PLEK	-0.39387700021823	transcript-transcript	0.39387700021823
MMP9	CFP	0.575358168931698	transcript-transcript	0.575358168931698
MMP9	SLA	0.140020150862557	transcript-transcript	0.140020150862557
BCL2A1	OSM	0.756710596130436	transcript-transcript	0.756710596130436
BCL2A1	CST7	0.63239304636231	transcript-transcript	0.63239304636231
BCL2A1	PLAUR	0.247301902449567	transcript-transcript	0.247301902449567
BCL2A1	CXCL8	0.332382611790286	transcript-transcript	0.332382611790286
ORM1	ORM2	0.835066534652524	transcript-transcript	0.835066534652524
RPS20	RPS2	0.948098836228948	transcript-transcript	0.948098836228948
SLC22A4	S100A6	0.355296638413033	transcript-transcript	0.355296638413033
BRAP	NRL	-0.190545961480065	transcript-transcript	0.190545961480065
CIITA	SLC11A1	-0.542724579039226	transcript-transcript	0.542724579039226
RNASE2	SLC11A1	-0.187006409739832	transcript-transcript	0.187006409739832
CXCR1	CST7	0.624089463561307	transcript-transcript	0.624089463561307
S100A4	S100A6	0.722496617785259	transcript-transcript	0.722496617785259
OSBP	PPP1R10	-0.218043985810235	transcript-transcript	0.218043985810235
PLEK	CST7	0.101902960411142	transcript-transcript	0.101902960411142
PLEK	XCL1	-0.226066007838323	transcript-transcript	0.226066007838323
KLRD1	PLEK	-0.179456644766922	transcript-transcript	0.179456644766922
PDGFB	IFIT2	0.175833647515558	transcript-transcript	0.175833647515558
ACSM3	PLA2G4A	0.377498274792021	transcript-transcript	0.377498274792021
SCD	ME1	0.172200910488954	transcript-transcript	0.172200910488954
SNRPE	PFDN4	0.845412114972344	transcript-transcript	0.845412114972344
MC1R	ST3GAL4	0.286790427774068	transcript-transcript	0.286790427774068
MC1R	STAT5B	-0.210576000509184	transcript-transcript	0.210576000509184
RPS14	RPS20	0.941230360410874	transcript-transcript	0.941230360410874
IL15	GADD45B	0.130750593214689	transcript-transcript	0.130750593214689
PRCC	SREBF2	-0.283418885619538	transcript-transcript	0.283418885619538
IMPA1	TAF5	0.241726316817518	transcript-transcript	0.241726316817518
MARK3	SLC11A2	-0.134262412886594	transcript-transcript	0.134262412886594
PLAUR	PLA2G4A	-0.244705426620209	transcript-transcript	0.244705426620209
CFP	CST7	0.267395835596522	transcript-transcript	0.267395835596522
CFP	XCL1	0.189347201823886	transcript-transcript	0.189347201823886
CFP	PLEK	-0.571543604295904	transcript-transcript	0.571543604295904
CFP	KLRD1	-0.14095886935678	transcript-transcript	0.14095886935678
SLA	CST7	0.266927854352708	transcript-transcript	0.266927854352708
SLA	PLEK	0.383386616438043	transcript-transcript	0.383386616438043
SLA	CFP	-0.225070236408849	transcript-transcript	0.225070236408849
ITK	IL16	-0.310114408035669	transcript-transcript	0.310114408035669
UBE3A	PPP1R10	-0.34039426193768	transcript-transcript	0.34039426193768
RPS21	RPS2	0.973308881394006	transcript-transcript	0.973308881394006
RPS21	RPS20	0.965770567917258	transcript-transcript	0.965770567917258
PTPN11	TAF4	0.498807505017631	transcript-transcript	0.498807505017631
NFKB2	TBXA2R	0.252195906830821	transcript-transcript	0.252195906830821
PLP2	ST3GAL4	0.56445568235078	transcript-transcript	0.56445568235078
PLP2	PLA2G4A	0.177736074373371	transcript-transcript	0.177736074373371
PLP2	PLAUR	0.249957417548859	transcript-transcript	0.249957417548859
PSMB5	IDH1	0.347493220005822	transcript-transcript	0.347493220005822
STIL	TTF1	-0.121610766256892	transcript-transcript	0.121610766256892
PECAM1	PDGFB	-0.194215426318307	transcript-transcript	0.194215426318307
TARS1	PMAIP1	0.259075743780678	transcript-transcript	0.259075743780678
STAT5A	ST3GAL4	0.736864999340024	transcript-transcript	0.736864999340024
STAT5A	PLA2G4A	-0.373917641468857	transcript-transcript	0.373917641468857
STAT5A	ACSM3	-0.294559205897522	transcript-transcript	0.294559205897522
STAT5A	PLP2	0.268582038896439	transcript-transcript	0.268582038896439
PSMB7	PSMB5	0.472271329614585	transcript-transcript	0.472271329614585
PRKCB	IFNAR2	0.69725447253281	transcript-transcript	0.69725447253281
YARS1	MARS1	-0.218209888799545	transcript-transcript	0.218209888799545
LCN2	TCN1	0.930400617261091	transcript-transcript	0.930400617261091
UNG	TFAP4	0.497434948775203	transcript-transcript	0.497434948775203
IFNGR2	MPV17	-0.491818186321844	transcript-transcript	0.491818186321844
IL10RB	OAS3	0.134155698616764	transcript-transcript	0.134155698616764
IL10RB	S100A4	0.354495265283299	transcript-transcript	0.354495265283299
IL10RB	IFNAR2	0.576203663939578	transcript-transcript	0.576203663939578
RARA	NFKB2	0.699479868102425	transcript-transcript	0.699479868102425
CD200	CXCL5	0.291979210787389	transcript-transcript	0.291979210787389
MKI67	TYMS	0.813617995702481	transcript-transcript	0.813617995702481
TAP1	IL15	0.534778170204669	transcript-transcript	0.534778170204669
IGF2R	PPP1R10	0.489627730310972	transcript-transcript	0.489627730310972
